"|","|___uid","|__id","|__inningNumber","|__ballsActual","|__ballsUnique","|__oversUnique","|__oversActual","|__overNumber","|__ballNumber","|__totalRuns","|__batsmanRuns","|__isFour","|__isSix","|__isWicket","|__dismissalType","|__byes","|__legbyes","|__wides","|__noballs","|__penalties","|__wagonX","|__wagonY","|__wagonZone","|__timestamp","|__modified","|__batsmanPlayerId","|__bowlerPlayerId","|__outPlayerId","|__totalInningRuns","|__totalInningWickets","|__predictions","|__title","|__dismissalText__short","|__dismissalText__long","|__dismissalText__commentary","|__dismissalText","|__commentPreTextItems","|__commentPreTextItems__type","|__commentPreTextItems__html","|__commentTextItems__type","|__commentTextItems__html","|__commentPostTextItems__type","|__commentPostTextItems__html","|__commentPostTextItems","|__over__team__id","|__over__team__objectId","|__over__team__scribeId","|__over__team__slug","|__over__team__name","|__over__team__longName","|__over__team__abbreviation","|__over__team__unofficialName","|__over__team__imageUrl","|__over__team__isCountry","|__over__team__primaryColor","|__over__team__image__id","|__over__team__image__objectId","|__over__team__image__slug","|__over__team__image__url","|__over__team__image__width","|__over__team__image__height","|__over__team__image__caption","|__over__team__image__longCaption","|__over__team__image__credit","|__over__team__image__photographer","|__over__team__image__peerUrls","|__over__overNumber","|__over__overRuns","|__over__overWickets","|__over__totalRuns","|__over__totalWickets","|__over__target","|__over__overLimit","|__over__ballLimit","|__over__isMaiden","|__over__isComplete","|__over__isSuperOver","|__over__overEndBatsmen__player__id","|__over__overEndBatsmen__player__objectId","|__over__overEndBatsmen__player__name","|__over__overEndBatsmen__player__longName","|__over__overEndBatsmen__player__mobileName","|__over__overEndBatsmen__player__indexName","|__over__overEndBatsmen__player__battingName","|__over__overEndBatsmen__player__fieldingName","|__over__overEndBatsmen__player__slug","|__over__overEndBatsmen__player__imageUrl","|__over__overEndBatsmen__player__dateOfBirth__year","|__over__overEndBatsmen__player__dateOfBirth__month","|__over__overEndBatsmen__player__dateOfBirth__date","|__over__overEndBatsmen__player__dateOfDeath","|__over__overEndBatsmen__player__gender","|__over__overEndBatsmen__player__battingStyles__-","|__over__overEndBatsmen__player__bowlingStyles__-","|__over__overEndBatsmen__player__longBattingStyles__-","|__over__overEndBatsmen__player__longBowlingStyles__-","|__over__overEndBatsmen__player__image__id","|__over__overEndBatsmen__player__image__objectId","|__over__overEndBatsmen__player__image__slug","|__over__overEndBatsmen__player__image__url","|__over__overEndBatsmen__player__image__width","|__over__overEndBatsmen__player__image__height","|__over__overEndBatsmen__player__image__caption","|__over__overEndBatsmen__player__image__longCaption","|__over__overEndBatsmen__player__image__credit","|__over__overEndBatsmen__player__image__photographer","|__over__overEndBatsmen__player__image__peerUrls","|__over__overEndBatsmen__player__countryTeamId","|__over__overEndBatsmen__player__playerRoleTypeIds__-","|__over__overEndBatsmen__player__playingRoles__-","|__over__overEndBatsmen__player__headshotImage__id","|__over__overEndBatsmen__player__headshotImage__objectId","|__over__overEndBatsmen__player__headshotImage__slug","|__over__overEndBatsmen__player__headshotImage__url","|__over__overEndBatsmen__player__headshotImage__width","|__over__overEndBatsmen__player__headshotImage__height","|__over__overEndBatsmen__player__headshotImage__caption","|__over__overEndBatsmen__player__headshotImage__longCaption","|__over__overEndBatsmen__player__headshotImage__credit","|__over__overEndBatsmen__player__headshotImage__photographer","|__over__overEndBatsmen__player__headshotImage__peerUrls__FILM","|__over__overEndBatsmen__player__headshotImage__peerUrls__WIDE","|__over__overEndBatsmen__player__headshotImage__peerUrls__SQUARE","|__over__overEndBatsmen__runs","|__over__overEndBatsmen__balls","|__over__overEndBatsmen__fours","|__over__overEndBatsmen__sixes","|__over__overEndBowlers__player__id","|__over__overEndBowlers__player__objectId","|__over__overEndBowlers__player__name","|__over__overEndBowlers__player__longName","|__over__overEndBowlers__player__mobileName","|__over__overEndBowlers__player__indexName","|__over__overEndBowlers__player__battingName","|__over__overEndBowlers__player__fieldingName","|__over__overEndBowlers__player__slug","|__over__overEndBowlers__player__imageUrl","|__over__overEndBowlers__player__dateOfBirth__year","|__over__overEndBowlers__player__dateOfBirth__month","|__over__overEndBowlers__player__dateOfBirth__date","|__over__overEndBowlers__player__dateOfDeath","|__over__overEndBowlers__player__gender","|__over__overEndBowlers__player__battingStyles__-","|__over__overEndBowlers__player__bowlingStyles__-","|__over__overEndBowlers__player__longBattingStyles__-","|__over__overEndBowlers__player__longBowlingStyles__-","|__over__overEndBowlers__player__image__id","|__over__overEndBowlers__player__image__objectId","|__over__overEndBowlers__player__image__slug","|__over__overEndBowlers__player__image__url","|__over__overEndBowlers__player__image__width","|__over__overEndBowlers__player__image__height","|__over__overEndBowlers__player__image__caption","|__over__overEndBowlers__player__image__longCaption","|__over__overEndBowlers__player__image__credit","|__over__overEndBowlers__player__image__photographer","|__over__overEndBowlers__player__image__peerUrls","|__over__overEndBowlers__player__countryTeamId","|__over__overEndBowlers__player__playerRoleTypeIds__-","|__over__overEndBowlers__player__playingRoles__-","|__over__overEndBowlers__player__headshotImage__id","|__over__overEndBowlers__player__headshotImage__objectId","|__over__overEndBowlers__player__headshotImage__slug","|__over__overEndBowlers__player__headshotImage__url","|__over__overEndBowlers__player__headshotImage__width","|__over__overEndBowlers__player__headshotImage__height","|__over__overEndBowlers__player__headshotImage__caption","|__over__overEndBowlers__player__headshotImage__longCaption","|__over__overEndBowlers__player__headshotImage__credit","|__over__overEndBowlers__player__headshotImage__photographer","|__over__overEndBowlers__player__headshotImage__peerUrls__FILM","|__over__overEndBowlers__player__headshotImage__peerUrls__WIDE","|__over__overEndBowlers__player__headshotImage__peerUrls__SQUARE","|__over__overEndBowlers__overs","|__over__overEndBowlers__balls","|__over__overEndBowlers__maidens","|__over__overEndBowlers__conceded","|__over__overEndBowlers__wickets","|__over__overEndBowlers__currentType","|__over__rollover","|__over","|__batsmanStatText","|__bowlerStatText"
"1.19.1","12469409","12469409","1","null","null","18.01","18.1","19","1","0","0","False","False","False","null","0","0","0","0","0","0","0","0","null","2016-10-06T18:06:41.000Z","48148","51012","null","148","4","null","Russell to Behardien","","","","null","","HTML","Final over for Russell, switching ends","HTML","starts with a genuine bouncer, Behardien ducks and it is adjudged okay on height","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.19.2","12469411","12469411","1","null","null","18.02","18.2","19","2","1","1","False","False","False","null","0","0","0","0","0","209","113","1","null","2016-10-06T18:06:41.000Z","48148","51012","null","149","4","null","Russell to Behardien","","","","null","null","","","HTML","length delivery outside off, goes at it hard and gets one via an inside edge","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.19.3","12469413","12469413","1","null","null","18.03","18.3","19","3","1","1","False","False","False","null","0","0","0","0","0","329","193","3","null","2016-10-06T18:06:41.000Z","53649","51012","null","150","4","null","Russell to Rossouw","","","","null","null","","","HTML","full on off stump, Rossouw clumps one through the off side - 150 up for SA, worth some choons for the crowd","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.19.4","12469415","12469415","1","null","null","18.04","18.4","19","4","0","0","False","False","False","null","0","0","0","0","0","0","0","0","null","2016-10-06T18:06:41.000Z","48148","51012","null","150","4","null","Russell to Behardien","","","","null","null","","","HTML","woof, how has that missed?! Excellent slower ball from Russell, the batsman lost all shape trying to heave it out of the ground but the ball bounced <i>just</i> over the top of the stumps","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.19.5","12469417","12469417","1","null","null","18.05","18.5","19","5","2","2","False","False","False","null","0","0","0","0","0","180","218","4","null","2016-10-06T18:06:41.000Z","48148","51012","null","152","4","null","Russell to Behardien","","","","null","null","","","HTML","full and straight, smashed back, Russell goes tumbling after it and the ball deflects towards midwicket off the non-striker's wicket, they hare back for two","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.19.6","12469419","12469419","1","null","null","18.06","18.6","19","6","6","6","False","True","False","null","0","0","0","0","0","28","276","6","null","2016-10-06T18:06:41.000Z","48148","51012","null","158","4","null","Russell to Behardien","","","","null","null","","","HTML","picks the slower ball and puts a few air miles into this! Lovely timing from Behardien, down on one knee and lofts this elegantly into the stands at deep extra cover","","","null","3","3","3","south-africa","South Africa","South Africa","SA","null","/db/PICTURES/CMS/313100/313125.logo.png","True","#04822B","313125","1241584","south-africa-logo","/db/PICTURES/CMS/313100/313125.logo.png","500","500","South Africa logo","South Africa logo","null","null","null","19","10","0","158","4","0","20","120","False","True","False","48148","44410","F Behardien","Farhaan Behardien","Behardien","Behardien, F","F Behardien","Behardien","farhaan-behardien","/db/PICTURES/CMS/263700/263766.1.jpg","1983","10","9","null","M","rhb","rfm","right-hand bat","right-arm fast-medium","263766","1100135","farhaan-behardien-portrait","/db/PICTURES/CMS/263700/263766.1.jpg","160","200","Farhaan Behardien portrait","null","Getty Images","null","null","3","10","batting allrounder","316580","1251209","f-behardien-headshot","/db/PICTURES/CMS/316500/316580.png","600","436","F Behardien headshot","F Behardien headshot","null","null","null","null","null","13","8","0","1","51012","276298","AD Russell","Andre Russell","Russell","Russell, AD","AD Russell","Russell","andre-russell","/db/PICTURES/CMS/308900/308972.png","1988","4","29","null","M","rhb","rf","right-hand bat","right-arm fast","308972","1232420","andre-russell-portrait","/db/PICTURES/CMS/308900/308972.png","160","200","Andre Russell portrait","Andre Russell portrait, September 2020","Getty Images","null","null","4","5","allrounder","316615","1251247","ad-russell-headshot","/db/PICTURES/CMS/316600/316615.png","600","436","AD Russell headshot","AD Russell headshot","null","null","null","null","null","4","24","0","43","1","1","null","","null","null"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53649","318845","RR Rossouw","Rilee Rossouw","Rossouw","Rossouw, RR","RR Rossouw","Rossouw","rilee-rossouw","/db/PICTURES/CMS/312100/312176.png","1989","10","9","null","M","lhb","ob","left-hand bat","right-arm offbreak","312176","1239242","rilee-rossouw-portrait","/db/PICTURES/CMS/312100/312176.png","160","201","Rilee Rossouw portrait","Rilee Rossouw portrait, November 2020","Getty Images","null","null","3","2","top-order batter","316651","1251284","rr-rossouw-headshot","/db/PICTURES/CMS/316600/316651.png","600","436","RR Rossouw headshot","RR Rossouw headshot","null","null","null","null","null","49","38","5","0","45257","51439","DJ Bravo","Dwayne Bravo","Dwayne Bravo","Bravo, DJ","DJ Bravo","Bravo","dwayne-bravo","/db/PICTURES/CMS/309000/309099.png","1983","10","7","null","M","rhb","rm","right-hand bat","right-arm medium","309099","1232616","dwayne-bravo-portrait","/db/PICTURES/CMS/309000/309099.png","160","200","Dwayne Bravo portrait","Dwayne Bravo portrait, September 2020","Getty Images","null","null","4","5","allrounder","320092","1260547","dwayne-bravo-player-page-headshot-cutout-2021","/db/PICTURES/CMS/320000/320092.png","600","436","Dwayne Bravo player page headshot cutout, 2021","Dwayne Bravo player page headshot cutout, 2021","null","null","null","null","/db/PICTURES/CMS/320000/320092.square.png","3","18","0","26","0","2","","","",""
"1.20.1","12469421","12469421","1","null","null","19.01","19.1","20","1","1","1","False","False","False","null","0","0","0","0","0","43","208","6","null","2016-10-06T18:06:41.000Z","53649","64443","null","159","4","null","Cottrell to Rossouw","","","","null","","HTML","Final shuffle from Sammy, it will be Cottrell to bowl out. SA looking about par, I'd say","HTML","starts with a full toss, must have been perilously close to a no-ball, Rossouw hoicks it into the leg side and picks up the single that takes him to a well-paced 50","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.20.2","12469423","12469423","1","null","null","19.02","19.2","20","2","1","1","False","False","False","null","0","0","0","0","0","26","183","6","null","2016-10-06T18:06:41.000Z","48148","64443","null","160","4","null","Cottrell to Behardien","","","","null","null","","","HTML","goes around the wicket to the right-hander, attempted yorker in the channel and Behardien can only squeeze a single through point","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.20.3","12469425","12469425","1","null","null","19.03","19.3","20","3","1","1","False","False","False","null","0","0","0","0","0","130","316","5","null","2016-10-06T18:06:41.000Z","53649","64443","null","161","4","null","Cottrell to Rossouw","","","","null","null","","","HTML","up in the blockhole again from Cottrell, backs away and clubbed hard along the ground to long-on for one more","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.20.4","12469427","12469427","1","null","null","19.04","19.4","20","4","2","2","False","False","False","null","0","0","0","0","0","223","312","4","null","2016-10-06T18:06:41.000Z","48148","64443","null","163","4","null","Cottrell to Behardien","","","","null","null","","","HTML","around the wicket, another full toss, pulled towards long-on, the bottom hand coming off the bat and they immediately set off for two, Russell needed a direct hit but was nowhere near","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.20.5","12469429","12469429","1","null","null","19.05","19.5","20","5","0","0","False","False","False","null","0","0","0","0","0","0","0","0","null","2016-10-06T18:06:41.000Z","48148","64443","null","163","4","null","Cottrell to Behardien","","","","null","null","","","HTML","slightly back of a length, coming in with the arm and Behardien is beaten for pace - well bowled","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"1.20.6","12469431","12469431","1","null","null","19.06","19.6","20","6","2","2","False","False","False","null","0","0","0","0","0","298","284","4","null","2016-10-06T18:06:41.000Z","48148","64443","null","165","4","null","Cottrell to Behardien","","","","null","null","","","HTML","full and straight, manages to dig this out into the leg side, Russell chugs across from long-on to clean up and that is an excellent final over from Cottrell","HTML","<b>7.30pm:</b> So, West Indies have been set 166 to win on what is a slightly slow Newlands pitch. Apparently, that score is above par for T20s on this ground, but we'll see whether the stats can handle the boys in maroon shortly. Smit, for one, has done the maths differently: ""I would argue if its a par total, Alan, that with Gayle, Pollard, Bravo, Smith and Sammy... this is still below par!!"" Find out with Alex in 15.","","3","3","3","south-africa","South Africa","South Africa","SA","null","/db/PICTURES/CMS/313100/313125.logo.png","True","#04822B","313125","1241584","south-africa-logo","/db/PICTURES/CMS/313100/313125.logo.png","500","500","South Africa logo","South Africa logo","null","null","null","20","7","0","165","4","0","20","120","False","True","False","48148","44410","F Behardien","Farhaan Behardien","Behardien","Behardien, F","F Behardien","Behardien","farhaan-behardien","/db/PICTURES/CMS/263700/263766.1.jpg","1983","10","9","null","M","rhb","rfm","right-hand bat","right-arm fast-medium","263766","1100135","farhaan-behardien-portrait","/db/PICTURES/CMS/263700/263766.1.jpg","160","200","Farhaan Behardien portrait","null","Getty Images","null","null","3","10","batting allrounder","316580","1251209","f-behardien-headshot","/db/PICTURES/CMS/316500/316580.png","600","436","F Behardien headshot","F Behardien headshot","null","null","null","null","null","18","12","0","1","64443","495551","SS Cottrell","Sheldon Cottrell","Cottrell","Cottrell, SS","SS Cottrell","Cottrell","sheldon-cottrell","/db/PICTURES/CMS/232700/232765.jpg","1989","8","19","null","M","rhb","lfm","right-hand bat","left-arm fast-medium","232765","966407","sheldon-cottrell-profile-photo","/db/PICTURES/CMS/232700/232765.jpg","160","200","Sheldon Cottrell profile photo","Sheldon Cottrell profile photo","Craig Cozier","null","null","4","4","bowler","316693","1251326","ss-cottrell-headshot","/db/PICTURES/CMS/316600/316693.png","600","436","SS Cottrell headshot","SS Cottrell headshot","null","null","null","null","null","4","24","0","33","2","1","null","","null","null"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53649","318845","RR Rossouw","Rilee Rossouw","Rossouw","Rossouw, RR","RR Rossouw","Rossouw","rilee-rossouw","/db/PICTURES/CMS/312100/312176.png","1989","10","9","null","M","lhb","ob","left-hand bat","right-arm offbreak","312176","1239242","rilee-rossouw-portrait","/db/PICTURES/CMS/312100/312176.png","160","201","Rilee Rossouw portrait","Rilee Rossouw portrait, November 2020","Getty Images","null","null","3","2","top-order batter","316651","1251284","rr-rossouw-headshot","/db/PICTURES/CMS/316600/316651.png","600","436","RR Rossouw headshot","RR Rossouw headshot","null","null","null","null","null","51","40","5","0","51012","276298","AD Russell","Andre Russell","Russell","Russell, AD","AD Russell","Russell","andre-russell","/db/PICTURES/CMS/308900/308972.png","1988","4","29","null","M","rhb","rf","right-hand bat","right-arm fast","308972","1232420","andre-russell-portrait","/db/PICTURES/CMS/308900/308972.png","160","200","Andre Russell portrait","Andre Russell portrait, September 2020","Getty Images","null","null","4","5","allrounder","316615","1251247","ad-russell-headshot","/db/PICTURES/CMS/316600/316615.png","600","436","AD Russell headshot","AD Russell headshot","null","null","null","null","null","4","24","0","43","1","2","","","",""
"2.1.1","12469433","12469433","2","null","null","0.01","0.1","1","1","1","1","False","False","False","null","0","0","0","0","0","143","20","8","null","2016-10-06T18:06:41.000Z","45554","52222","null","1","0","null","Abbott to Smith","","","","null","","HTML","Welcome back for the chase, you always back the West Indies in T20 with their power. <b>Kyle Abbot</b> to open the bowling...","HTML","poked at from the crease on off stump, thick outside edge down to third man","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.1.2","12469435","12469435","2","null","null","0.02","0.2","1","2","1","1","False","False","False","null","0","0","0","0","0","233","248","4","null","2016-10-06T18:06:41.000Z","7568","52222","null","2","0","null","Abbott to Gayle","","","","null","null","","","HTML","crunching drive, half-saved at extra-cover, absolutely nailed that Gayle","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.1.3","12469437","12469437","2","null","null","0.03","0.3","1","3","0","0","False","False","False","null","0","0","0","0","0","227","194","3","null","2016-10-06T18:06:41.000Z","45554","52222","null","2","0","null","Abbott to Smith","","","","null","null","","","HTML","full on the stump, blocked up to mid-on","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.1.4","12469439","12469439","2","null","null","0.04","0.4","1","4","1","1","False","False","False","null","0","0","0","0","0","122","188","6","null","2016-10-06T18:06:41.000Z","45554","52222","null","3","0","null","Abbott to Smith","","","","null","null","","","HTML","forward press from off stump into a gap between extra-cover and mid-off","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.1.5","12469441","12469441","2","null","null","0.05","0.5","1","5","0","0","False","False","False","null","0","0","0","0","0","151","189","6","null","2016-10-06T18:06:41.000Z","7568","52222","null","3","0","null","Abbott to Gayle","","","","null","null","","","HTML","back of a length at the body, tucked down to square leg","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.1.6","12469443","12469443","2","null","null","0.06","0.6","1","6","0","0","False","False","False","null","0","0","0","0","0","0","0","0","null","2016-10-06T18:06:41.000Z","7568","52222","null","3","0","null","Abbott to Gayle","","","","null","null","","","HTML","length ball swings back a little and strikes the pad, huge cry for lbw, not out, probably just outside the line, maybe high too","","","null","4","4","4","west-indies","West Indies","West Indies","WI","","/db/PICTURES/CMS/317600/317615.png","True","#790d1a","317615","1254181","west-indies-team-logo","/db/PICTURES/CMS/317600/317615.png","500","500","West Indies team logo","West Indies team logo","West Indies Cricket","null","null","1","3","0","3","0","166","20","120","False","True","False","7568","51880","CH Gayle","Chris Gayle","Gayle","Gayle, CH","CH Gayle","Gayle","chris-gayle","/db/PICTURES/CMS/309000/309058.png","1979","9","21","null","M","lhb","ob","left-hand bat","right-arm offbreak","309058","1232572","chris-gayle-portrait","/db/PICTURES/CMS/309000/309058.png","160","200","Chris Gayle portrait","Chris Gayle portrait, September 2020","Getty Images","null","null","4","5","allrounder","316494","1251123","ch-gayle-headshot","/db/PICTURES/CMS/316400/316494.png","600","436","CH Gayle headshot","CH Gayle headshot","null","null","null","null","null","1","3","0","0","52222","297583","KJ Abbott","Kyle Abbott","Abbott","Abbott, KJ","KJ Abbott","Abbott","kyle-abbott","/db/PICTURES/CMS/267200/267241.1.jpg","1987","6","18","null","M","rhb","rfm","right-hand bat","right-arm fast-medium","267241","1117422","kyle-abbott-head-shot","/db/PICTURES/CMS/267200/267241.1.jpg","160","193","Kyle Abbott head shot","Kyle Abbott head shot","Hampshire County Cricket Club","null","null","3","4","bowler","316630","1251262","kj-abbott-headshot","/db/PICTURES/CMS/316600/316630.png","600","436","KJ Abbott headshot","KJ Abbott headshot","null","null","null","null","null","1","6","0","3","0","1","null","","null","null"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45554","53118","DR Smith","Dwayne Smith","Smith","Smith, DR","DR Smith","Smith","dwayne-smith","/db/PICTURES/CMS/232800/232811.jpg","1983","4","12","null","M","rhb","rm","right-hand bat","right-arm medium","232811","966463","dwayne-smith-profile-photo","/db/PICTURES/CMS/232800/232811.jpg","160","200","Dwayne Smith profile photo","Dwayne Smith profile photo","Craig Cozier","null","null","4","5","allrounder","316547","1251176","dr-smith-headshot","/db/PICTURES/CMS/316500/316547.png","600","436","DR Smith headshot","DR Smith headshot","null","null","null","null","null","2","3","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.2.1","12469445","12469445","2","null","null","1.01","1.1","2","1","1","1","False","False","False","null","0","0","0","0","0","219","106","1","null","2016-10-06T18:06:41.000Z","45554","67296","null","4","0","null","Rabada to Smith","","","","null","","HTML","<b>Kagiso Rabada</b> from the other end...","HTML","bit of a hack from just outside off, thick inside edge down to long leg","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.2.2","12469447","12469447","2","null","null","1.02","1.2","2","2","0","0","False","False","False","null","0","0","0","0","0","0","0","0","null","2016-10-06T18:06:41.000Z","7568","67296","null","4","0","null","Rabada to Gayle","","","","null","null","","","HTML","full sliding across the left hander, slides away a little, beats him","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.2.3","12469449","12469449","2","null","null","1.03","1.3","2","3","0","0","False","False","False","null","0","0","0","0","0","152","194","5","null","2016-10-06T18:06:41.000Z","7568","67296","null","4","0","null","Rabada to Gayle","","","","null","null","","","HTML","length on a much straighter line, tucked into mid-on","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.2.4","12469451","12469451","2","null","null","1.04","1.4","2","4","4","0","False","False","False","null","4","0","0","0","0","0","0","0","null","2016-10-06T18:06:41.000Z","7568","67296","null","8","0","null","Rabada to Gayle","","","","null","null","","","HTML","bumper, hooked at and misses, it bounces very high and over the keeper","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
"2.2.5","12469453","12469453","2","null","null","1.05","1.5","2","5","6","6","False","True","False","null","0","0","0","0","0","100","340","5","null","2016-10-06T18:06:41.000Z","7568","67296","null","14","0","null","Rabada to Gayle","","","","null","null","","","HTML","full just outside off and crunched over long-on, trademark Gayle, big whack, in the slot for him really, such a clean strike","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","null","null"
